pattern,algorithm,split,run,usage_bb,concave_hull,rest_length
rand_2V6PI0FOKB_specification,NFP,False,1,0.5375594343653799,0.6896293467598337,17.394000000000005
rand_2V6PI0FOKB_specification,NFP,False,2,0.5169997881832539,0.6696201462469766,10.369
rand_2V6PI0FOKB_specification,BL,True,0,0.33494353559572904,0.6048850245749278,68.0
rand_2V6PI0FOKB_specification,BL,True,1,0.2373020158037333,0.6311335759024126,38.0
rand_2V6PI0FOKB_specification,BL,True,2,0.2733160607586165,0.6465722260613436,52.0
rand_2V6PI0FOKB_specification,NFP,True,0,0.5686715909186694,0.6586626824300026,50.035
rand_2V6PI0FOKB_specification,NFP,True,1,0.6267159794001037,0.726810740964952,53.56
rand_2V6PI0FOKB_specification,NFP,True,2,0.590280198913394,0.6347829716586582,38.42400000000001
rand_2VXT84EGA1_specification,BL,False,0,0.43100698611042043,0.6954008293173685,88.0
rand_2VXT84EGA1_specification,BL,False,1,0.42503136385927964,0.6886760493295208,88.0
rand_2VXT84EGA1_specification,BL,False,2,0.4318306299038357,0.6313744691139656,88.0
rand_2VXT84EGA1_specification,NFP,False,0,0.6588034295170777,0.7468049849304244,49.614999999999995
rand_2VXT84EGA1_specification,NFP,False,1,0.4591425943654658,0.6888672420076609,3.649000000000001
rand_2VXT84EGA1_specification,NFP,False,2,0.60232852577031,0.7215079965502942,13.689999999999998
rand_2VXT84EGA1_specification,BL,True,0,0.2886381101283821,0.5687540578623418,56.0
rand_2VXT84EGA1_specification,BL,True,1,0.44899261575526084,0.6545116907899753,86.0
rand_2VXT84EGA1_specification,BL,True,2,0.3362071040814066,0.6667654867358797,68.0
rand_2VXT84EGA1_specification,NFP,True,0,0.5705422292555679,0.6696617157132023,44.771
rand_2VXT84EGA1_specification,NFP,True,1,0.5924035312850573,0.6974145788812405,32.44800000000001
rand_2VXT84EGA1_specification,NFP,True,2,0.6536424673003979,0.7149675939169914,62.667
rand_2W3JKM694L_specification,BL,False,0,0.36652989553961757,0.7555659187518136,70.0
rand_2W3JKM694L_specification,BL,False,1,0.3854639556753073,0.6900775457363203,72.0
rand_2W3JKM694L_specification,BL,False,2,0.38255646711899605,0.6634793853864657,70.0
rand_2W3JKM694L_specification,NFP,False,0,0.591339746276278,0.7113098211846248,73.365
rand_2W3JKM694L_specification,NFP,False,1,0.4299896214279642,0.6406551637368687,24.51599999999999
rand_2W3JKM694L_specification,NFP,False,2,0.5865178416806734,0.7299266898723814,53.42400000000001
rand_2W3JKM694L_specification,BL,True,0,0.26849539849007037,0.678131848373523,54.0
rand_2W3JKM694L_specification,BL,True,1,0.23095717732461937,0.6845458709400147,40.0
rand_2W3JKM694L_specification,BL,True,2,0.2548165439165011,0.6676113175446862,48.0
rand_2W3JKM694L_specification,NFP,True,0,0.6974974397155652,0.7783022991757371,62.303
rand_2W3JKM694L_specification,NFP,True,1,0.6229929661218674,0.722595912436025,85.782
rand_2W3JKM694L_specification,NFP,True,2,0.5583125775863932,0.6936025869991974,83.317
rand_2W5DPAO0PS_specification,BL,False,0,0.38607959184187024,0.687117653396199,68.0
rand_2W5DPAO0PS_specification,BL,False,1,0.2612010980125956,0.6138547810500901,44.0
rand_2W5DPAO0PS_specification,BL,False,2,0.39770734059552926,0.5968565127644702,68.0
rand_2W5DPAO0PS_specification,NFP,False,0,0.555641805826825,0.6542824089469341,14.587999999999994
rand_2W5DPAO0PS_specification,NFP,False,1,0.5629711136601918,0.681374240904594,10.445999999999998
rand_2W5DPAO0PS_specification,NFP,False,2,0.4883363652111848,0.5982762221992789,2.497000000000014
rand_2W5DPAO0PS_specification,BL,True,0,0.28324258097336713,0.6466028020618908,32.0
rand_2W5DPAO0PS_specification,BL,True,1,0.4137673497593498,0.6390978372846151,65.99999999999999
rand_2W5DPAO0PS_specification,BL,True,2,0.23636886650024572,0.5957036846965627,10.0
rand_2W5DPAO0PS_specification,NFP,True,0,0.608303270375654,0.6941758101237309,6.453000000000003
rand_2W5DPAO0PS_specification,NFP,True,1,0.5586746497807656,0.6413843904838691,6.201999999999998
rand_2W5DPAO0PS_specification,NFP,True,2,0.58569535327398,0.670389251159892,35.67
rand_2WFM2BO7V4_specification,BL,False,0,0.5080192577438285,0.7384182050841611,62.0
rand_2WFM2BO7V4_specification,BL,False,1,0.5464968496272733,0.7394644547201812,64.0
rand_2WFM2BO7V4_specification,BL,False,2,0.5236322701749203,0.7211517487321538,64.0
rand_2WFM2BO7V4_specification,NFP,False,0,0.5301380167032803,0.7263365602812446,5.709000000000003
rand_2WFM2BO7V4_specification,NFP,False,1,0.5122147442002974,0.7038091146782429,6.641999999999996
rand_2WFM2BO7V4_specification,NFP,False,2,0.6404812383527988,0.754814896527888,19.11099999999999
rand_2WFM2BO7V4_specification,BL,True,0,0.3333885796710845,0.6085356622654697,12.0
rand_2WFM2BO7V4_specification,BL,True,1,0.0,0.0,0.0
rand_2WFM2BO7V4_specification,BL,True,2,0.0,0.0,0.0
rand_2WFM2BO7V4_specification,NFP,True,0,0.5597193155818642,0.6841011131982725,8.197999999999979
rand_2WFM2BO7V4_specification,NFP,True,1,0.6196653050383947,0.6827960372051124,26.609999999999985
rand_2WFM2BO7V4_specification,NFP,True,2,0.5551792332743353,0.6854828563228279,41.333
rand_2X54AJDWLR_specification,BL,False,0,0.5484269459983313,0.7413274385849078,60.0
rand_2X54AJDWLR_specification,BL,False,1,0.6415290464212868,0.7506952950766066,60.0
rand_2X54AJDWLR_specification,BL,False,2,0.5385737328389758,0.8223633044397675,62.0
rand_2X54AJDWLR_specification,NFP,False,0,0.5008945061332577,0.8531244675567468,14.915999999999997
rand_2X54AJDWLR_specification,NFP,False,1,0.5126343032097151,0.8211241289602569,5.045999999999992
rand_2X54AJDWLR_specification,NFP,False,2,0.5126343032097151,0.8211241289602569,5.045999999999992
rand_2X54AJDWLR_specification,BL,True,0,0.42954242101954476,0.7700173964162398,58.0
rand_2X54AJDWLR_specification,BL,True,1,0.41672831524969633,0.8169182116237522,58.0
rand_2X54AJDWLR_specification,BL,True,2,0.45413897585375995,0.7768330474515316,58.0
rand_2X54AJDWLR_specification,NFP,True,0,0.5328606633095259,0.7322519100499779,20.341000000000008
rand_2X54AJDWLR_specification,NFP,True,1,0.5223582625617713,0.7359289384625246,43.083
rand_2X54AJDWLR_specification,NFP,True,2,0.45525493627354957,0.736549184317199,14.375
rand_2XGUYOFFG6_specification,BL,False,0,0.3613386584682173,0.652506661012578,58.0
rand_2XGUYOFFG6_specification,BL,False,1,0.380528396974857,0.6005257182064715,60.0
rand_2XGUYOFFG6_specification,BL,False,2,0.3636149437165831,0.6398877347307472,58.0
rand_2XGUYOFFG6_specification,NFP,False,0,0.4239058393268021,0.6622057354953889,7.5
rand_2XGUYOFFG6_specification,NFP,False,1,0.47200511903124004,0.5814691627487982,9.771999999999991
rand_2XGUYOFFG6_specification,NFP,False,2,0.5857042899318109,0.7091013483962536,37.985
rand_2XGUYOFFG6_specification,BL,True,0,0.0,0.0,0.0
rand_2XGUYOFFG6_specification,BL,True,1,0.0,0.0,0.0
rand_2XGUYOFFG6_specification,BL,True,2,0.29645271384299987,0.6303771544444364,42.0
rand_2XGUYOFFG6_specification,NFP,True,0,0.5283101297144097,0.6229180999680897,16.903999999999996
rand_2XGUYOFFG6_specification,NFP,True,1,0.5289795914793329,0.6152111758504779,32.03399999999999
rand_2XGUYOFFG6_specification,NFP,True,2,0.6318211203733709,0.7436718836887635,45.05600000000001
rand_2XHO4MYZMQ_specification,BL,False,0,0.4919596726926928,0.766638531421878,88.0
rand_2XHO4MYZMQ_specification,BL,False,1,0.6016699218301809,0.7646339487322275,88.0
rand_2XHO4MYZMQ_specification,BL,False,2,0.6030170222287279,0.7678989640661205,88.0
rand_2XHO4MYZMQ_specification,NFP,False,0,0.555458949394154,0.6851881801185707,13.272999999999996
rand_2XHO4MYZMQ_specification,NFP,False,1,0.5101518311707725,0.6935826187804331,17.71199999999999
rand_2XHO4MYZMQ_specification,NFP,False,2,0.4688651162678457,0.6698979255614799,15.420999999999992
rand_2XHO4MYZMQ_specification,BL,True,0,0.3127913879962085,0.7101723257706714,64.0
rand_2XHO4MYZMQ_specification,BL,True,1,0.4099824918396055,0.726740805947665,80.0
rand_2XHO4MYZMQ_specification,BL,True,2,0.5049081908932803,0.7429297002709847,92.0
rand_2XHO4MYZMQ_specification,NFP,True,0,0.7286478935241973,0.8034733360250956,67.396
rand_2XHO4MYZMQ_specification,NFP,True,1,0.5925350079572672,0.7023832556480828,58.553
rand_2XHO4MYZMQ_specification,NFP,True,2,0.6080794703137408,0.7076962555072134,25.514999999999986
rand_2XL9FY0YW4_specification,BL,False,0,0.6022071864634422,0.8108224845588075,82.0
rand_2XL9FY0YW4_specification,BL,False,1,0.5382257014886647,0.793980277767701,82.0
rand_2XL9FY0YW4_specification,BL,False,2,0.5737810876823796,0.8213107758461504,86.0
rand_2XL9FY0YW4_specification,NFP,False,0,0.6194281775688966,0.7610093501834327,50.396
rand_2XL9FY0YW4_specification,NFP,False,1,0.48843396014612667,0.6806384580639389,44.536
rand_2XL9FY0YW4_specification,NFP,False,2,0.5312983943802545,0.6817451516087341,47.76400000000001
rand_2XL9FY0YW4_specification,BL,True,0,0.45368312187365084,0.7332743176434025,80.0
rand_2XL9FY0YW4_specification,BL,True,1,0.3209002530177758,0.751496857577357,80.0
rand_2XL9FY0YW4_specification,BL,True,2,0.3233601080495848,0.7307506519610896,80.0
rand_2XL9FY0YW4_specification,NFP,True,0,0.589421891438443,0.734395085076221,76.685
rand_2XL9FY0YW4_specification,NFP,True,1,0.572573777560617,0.6940095334795383,84.208
rand_2XL9FY0YW4_specification,NFP,True,2,0.6742521700296354,0.85303764651549,91.231
rand_2XXVP4IOR8_specification,BL,False,0,0.0,0.0,0.0
rand_2XXVP4IOR8_specification,BL,False,1,0.23149864896651703,0.5655586366138787,32.0
rand_2XXVP4IOR8_specification,BL,False,2,0.3361650896034225,0.621801073654057,66.0
rand_2XXVP4IOR8_specification,NFP,False,0,0.4947020116467353,0.6192180079316184,11.667000000000002
rand_2XXVP4IOR8_specification,NFP,False,1,0.4292987884872511,0.6005413807260894,41.44199999999999
rand_2XXVP4IOR8_specification,NFP,False,2,0.48291212703830855,0.5765078278031753,30.555999999999997
rand_2XXVP4IOR8_specification,BL,True,0,0.0,0.0,0.0
rand_2XXVP4IOR8_specification,BL,True,1,0.0,0.0,0.0
rand_2XXVP4IOR8_specification,BL,True,2,0.0,0.0,0.0
rand_2XXVP4IOR8_specification,NFP,True,0,0.5249869406281978,0.6708152791781841,53.489000000000004
rand_2XXVP4IOR8_specification,NFP,True,1,0.5647201778583134,0.6433531512332665,33.16499999999999
rand_2XXVP4IOR8_specification,NFP,True,2,0.5214668430264389,0.6222933340082679,37.31099999999999
rand_2Y5K74W50F_specification,BL,False,0,0.26474527372493595,0.6695817790555945,52.0
rand_2Y5K74W50F_specification,BL,False,1,0.269397880868437,0.6418488986157858,54.0
rand_2Y5K74W50F_specification,BL,False,2,0.26729916455389796,0.5803318543201366,52.0
rand_2Y5K74W50F_specification,NFP,False,0,0.4502789476178579,0.5800444955311327,4.585999999999984
rand_2Y5K74W50F_specification,NFP,False,1,0.4447445831178288,0.5665507022143076,31.828000000000003
rand_2Y5K74W50F_specification,NFP,False,2,0.4372425776221689,0.6100944370668754,23.572000000000003
rand_2Y5K74W50F_specification,BL,True,0,0.24312031074050477,0.5908429924169505,12.0
rand_2Y5K74W50F_specification,BL,True,1,0.0,0.0,0.0
rand_2Y5K74W50F_specification,BL,True,2,0.2357513538339198,0.6234684373539761,8.0
rand_2Y5K74W50F_specification,NFP,True,0,0.594181367129563,0.7123506301717999,37.022999999999996
rand_2Y5K74W50F_specification,NFP,True,1,0.5944313483780139,0.6797411889538263,70.86
rand_2Y5K74W50F_specification,NFP,True,2,0.6207097803938839,0.6650928604797463,44.68599999999999
rand_2Y69CQ08JE_specification,BL,False,0,0.49922795175469004,0.6362321142578283,114.0
rand_2Y69CQ08JE_specification,BL,False,1,0.6506290606026507,0.7004433029467589,114.0
rand_2Y69CQ08JE_specification,BL,False,2,0.4591002337292354,0.5801479606106451,114.0
rand_2Y69CQ08JE_specification,NFP,False,0,0.7911613225379691,0.8066139369107815,126.388
rand_2Y69CQ08JE_specification,NFP,False,1,0.7911613225379691,0.8066139369107815,126.388
rand_2Y69CQ08JE_specification,NFP,False,2,0.7911613225379691,0.8066139369107815,126.388
rand_2Y69CQ08JE_specification,BL,True,0,0.3685499191610658,0.5004386297528203,112.0
rand_2Y69CQ08JE_specification,BL,True,1,0.37681177253944426,0.5077125279283156,112.0
rand_2Y69CQ08JE_specification,BL,True,2,0.40346977243355314,0.530396060340445,112.0
rand_2Y69CQ08JE_specification,NFP,True,0,0.539838864577522,0.6358226220422184,96.463
rand_2Y69CQ08JE_specification,NFP,True,1,0.5797319412300223,0.6501757674053886,81.75
rand_2Y69CQ08JE_specification,NFP,True,2,0.5189990966069643,0.6264953733307789,87.594
rand_2YHHRBPQ1C_specification,BL,False,0,0.4283160924382041,0.642039840571257,88.0
rand_2YHHRBPQ1C_specification,BL,False,1,0.374643332059887,0.6307226099859623,88.0
rand_2YHHRBPQ1C_specification,BL,False,2,0.6149394546193555,0.6986751576234996,112.0
rand_2YHHRBPQ1C_specification,NFP,False,0,0.47170735381663514,0.6571665329612633,53.257999999999996
rand_2YHHRBPQ1C_specification,NFP,False,1,0.5065163368629129,0.6226820393991507,29.21900000000001
rand_2YHHRBPQ1C_specification,NFP,False,2,0.6292110193884287,0.7267000854522008,31.564000000000007
rand_2YHHRBPQ1C_specification,BL,True,0,0.2889755334064683,0.6919833901729887,70.0
rand_2YHHRBPQ1C_specification,BL,True,1,0.2751914991330563,0.6298514488579131,66.0
rand_2YHHRBPQ1C_specification,BL,True,2,0.4083231478445796,0.5615445843811495,86.0
rand_2YHHRBPQ1C_specification,NFP,True,0,0.5142015288844994,0.6190878513856396,70.16799999999999
rand_2YHHRBPQ1C_specification,NFP,True,1,0.6433750852367986,0.7056783398968881,61.93600000000001
rand_2YHHRBPQ1C_specification,NFP,True,2,0.5678483929472554,0.7020108825243444,64.476
rand_2YK3BLMWEE_specification,BL,False,0,0.5249740508630578,0.8093968511870665,46.0
rand_2YK3BLMWEE_specification,BL,False,1,0.5522571638199032,0.7985192437330292,60.0
rand_2YK3BLMWEE_specification,BL,False,2,0.46431735588009254,0.8067141070752838,46.0
rand_2YK3BLMWEE_specification,NFP,False,0,0.5481250853697054,0.7049278494826917,2.617999999999995
rand_2YK3BLMWEE_specification,NFP,False,1,0.6001964461806698,0.8026231754575495,9.298000000000002
rand_2YK3BLMWEE_specification,NFP,False,2,0.48678790008110934,0.8035813129795734,10.418999999999983
rand_2YK3BLMWEE_specification,BL,True,0,0.0,0.0,0.0
rand_2YK3BLMWEE_specification,BL,True,1,0.46882754941926963,0.7452535930533747,36.0
rand_2YK3BLMWEE_specification,BL,True,2,0.0,0.0,0.0
rand_2YK3BLMWEE_specification,NFP,True,0,0.5925654878727381,0.7567363265463842,27.62299999999999
rand_2YK3BLMWEE_specification,NFP,True,1,0.5168268557752865,0.7121919926883195,5.687000000000012
rand_2YK3BLMWEE_specification,NFP,True,2,0.6295200181728409,0.8053278973685054,36.099000000000004
rand_2YQZ16SQM1_specification,BL,False,0,0.4336330921980415,0.7325706747931657,70.0
rand_2YQZ16SQM1_specification,BL,False,1,0.3768612800936084,0.7424679866081385,70.0
rand_2YQZ16SQM1_specification,BL,False,2,0.38558029789726567,0.7248494105415028,72.0
rand_2YQZ16SQM1_specification,NFP,False,0,0.5649176083594495,0.7297375742621645,53.025999999999996
rand_2YQZ16SQM1_specification,NFP,False,1,0.44208806638254006,0.6922179249196025,3.132000000000005
rand_2YQZ16SQM1_specification,NFP,False,2,0.533430304591073,0.7010545340491523,20.61699999999999
rand_2YQZ16SQM1_specification,BL,True,0,0.0,0.0,0.0
rand_2YQZ16SQM1_specification,BL,True,1,0.22917918878115046,0.7338038025774896,10.0
rand_2YQZ16SQM1_specification,BL,True,2,0.2573289800441769,0.6922408862067695,24.0
rand_2YQZ16SQM1_specification,NFP,True,0,0.6216616349635896,0.677071959483078,48.69499999999999
rand_2YQZ16SQM1_specification,NFP,True,1,0.6282001122520379,0.7075890212982404,50.107
rand_2YQZ16SQM1_specification,NFP,True,2,0.5895382609900847,0.6745203835806319,49.268
rand_2YV0SWYVC9_specification,BL,False,0,0.6365231267390398,0.7569832255412517,50.0
rand_2YV0SWYVC9_specification,BL,False,1,0.6352748673686801,0.7790211809410762,96.0
rand_2YV0SWYVC9_specification,BL,False,2,0.4268304688284591,0.7455132426343104,50.0
rand_2YV0SWYVC9_specification,NFP,False,0,0.6557301161587075,0.80443348269987,48.422
rand_2YV0SWYVC9_specification,NFP,False,1,0.6557301161587075,0.80443348269987,48.422
rand_2YV0SWYVC9_specification,NFP,False,2,0.6691193076928523,0.7883438406206671,51.184
rand_2YV0SWYVC9_specification,BL,True,0,0.6735233146744818,0.7391522800140812,92.0
rand_2YV0SWYVC9_specification,BL,True,1,0.6581741168516142,0.7381132852178663,92.0
rand_2YV0SWYVC9_specification,BL,True,2,0.6402981648831257,0.7595754410785313,92.0
rand_2YV0SWYVC9_specification,NFP,True,0,0.47993798164254614,0.7357573283728971,56.801
rand_2YV0SWYVC9_specification,NFP,True,1,0.5121225950540904,0.7013944251189509,29.920999999999992
rand_2YV0SWYVC9_specification,NFP,True,2,0.47404874133378583,0.7234323954150725,44.331
rand_2ZCXETMKX9_specification,BL,False,0,0.47840487351961514,0.7069545971667692,84.0
rand_2ZCXETMKX9_specification,BL,False,1,0.5291240148383135,0.6924877325726565,84.0
rand_2ZCXETMKX9_specification,BL,False,2,0.4156852466062072,0.7362172504310658,46.0
rand_2ZCXETMKX9_specification,NFP,False,0,0.7224828434982628,0.7500996345739822,26.257000000000005
rand_2ZCXETMKX9_specification,NFP,False,1,0.4518996862855903,0.66540534823691,16.631
rand_2ZCXETMKX9_specification,NFP,False,2,0.5536025510878138,0.763991137256153,48.861999999999995
rand_2ZCXETMKX9_specification,BL,True,0,0.22134805905992988,0.7112948760770416,0.0
rand_2ZCXETMKX9_specification,BL,True,1,0.3234121906826675,0.7359582750268435,44.0
rand_2ZCXETMKX9_specification,BL,True,2,0.3260314524147437,0.680517074424992,44.0
rand_2ZCXETMKX9_specification,NFP,True,0,0.49772840918344646,0.6638232770058702,53.732
rand_2ZCXETMKX9_specification,NFP,True,1,0.5359627600567329,0.7323632229442273,43.480999999999995
rand_2ZCXETMKX9_specification,NFP,True,2,0.46978651091781026,0.6633422476844811,29.995000000000005
rand_2ZRIC1YOF9_specification,BL,False,0,0.39451931641803345,0.5971595747113204,90.0
rand_2ZRIC1YOF9_specification,BL,False,1,0.4200722798191225,0.5619189792245882,96.0
rand_2ZRIC1YOF9_specification,BL,False,2,0.4467702544425958,0.5989707708639146,90.0
rand_2ZRIC1YOF9_specification,NFP,False,0,0.46771667686559576,0.6407346675798863,24.717
rand_2ZRIC1YOF9_specification,NFP,False,1,0.5717333458719097,0.6497076672764215,25.63499999999999
rand_2ZRIC1YOF9_specification,NFP,False,2,0.5423299460950031,0.6587012886875775,8.870000000000005
rand_2ZRIC1YOF9_specification,BL,True,0,0.3089445301570617,0.6279809487293079,64.0
rand_2ZRIC1YOF9_specification,BL,True,1,0.2936248086968852,0.6219672742990481,60.0
rand_2ZRIC1YOF9_specification,BL,True,2,0.291303974675879,0.5600657477168218,60.0
rand_2ZRIC1YOF9_specification,NFP,True,0,0.5231796220328426,0.62234500462484,51.54499999999999
rand_2ZRIC1YOF9_specification,NFP,True,1,0.519018415736741,0.6269806908969567,50.309
rand_2ZRIC1YOF9_specification,NFP,True,2,0.5354636594116445,0.6257418121128213,38.928
rand_2ZZFSDFHM4_specification,BL,False,0,0.5049983982353342,0.6404735685298527,84.0
rand_2ZZFSDFHM4_specification,BL,False,1,0.49837095360335154,0.6182160194778749,84.0
rand_2ZZFSDFHM4_specification,BL,False,2,0.4701069958888623,0.6040345711432001,84.0
rand_2ZZFSDFHM4_specification,NFP,False,0,0.4730439975678168,0.6615019805424441,24.173999999999992
rand_2ZZFSDFHM4_specification,NFP,False,1,0.5734042452712039,0.7359354587794864,1.4909999999999854
rand_2ZZFSDFHM4_specification,NFP,False,2,0.5434843370527614,0.6539609624689412,6.200999999999993
rand_2ZZFSDFHM4_specification,BL,True,0,0.3295823093382194,0.6349248292495082,50.0
rand_2ZZFSDFHM4_specification,BL,True,1,0.29218303321400463,0.6018810267792737,36.0
rand_2ZZFSDFHM4_specification,BL,True,2,0.27357903929350486,0.6402283683343346,32.0
rand_2ZZFSDFHM4_specification,NFP,True,0,0.506851765061201,0.6803610645538031,11.859999999999985
