timestamp,pattern_name,mutation_type,fitness_gain,generation,run_id
20250805_232142,rand_0883WEOFDQ,insertion,-0.0230089421802481,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0754609483968801,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0471788635386961,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0433255767376151,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0781033577591592,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0375391973141756,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.1129931510092966,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0068811151095545,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0650421565775841,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0392104206021601,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0814776615525991,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0137330941747447,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,0.0034950945758991,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0250719214223998,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0350329126909669,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0671791910545076,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.1042722042430951,7,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0737989447312446,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0198388529441911,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0913955856411596,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0370609973744353,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.1036030107903566,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0958801505484826,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0782309446536543,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.1335081972125235,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0109603582666911,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0583963073129727,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.024564111296235,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.1133922428628947,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.1208850222034577,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0796342403573832,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.1151844441827623,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0956954461423155,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.1015663415597114,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.1059928128765687,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,0.0,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0966793063039815,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0695950829534322,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0580489971989802,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.1552302165477703,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0565116983722535,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.1083283516728635,8,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0738111723905997,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-8.27068714643886e-05,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0563714159263312,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0124999272455434,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0458861430991646,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0286901194171578,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0905361096264577,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0913757256393011,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0889334484050347,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0643737277917699,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.1410207281770583,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-8.27068714643886e-05,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-8.27068714643886e-05,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0549203868093169,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0854537693364478,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0486248576460638,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.041384210653557,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.1199720406025467,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.07131510725673,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0237325324640541,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0870719139191654,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.1129318478727089,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,2.288268765582302e-06,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,0.0,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0902594440544016,9,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0424787965741891,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0671745262215659,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0606581210158454,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0778499320218316,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0270669186268953,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0824874482029438,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0810078884065463,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0494278791818226,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0411831406861353,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0279627821590893,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0573269199483914,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0719757948028197,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0796952883762798,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0487208955075663,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0748060256050845,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0798078523060159,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.1068343616876119,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0671745262215659,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0165002822707801,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0638099668272301,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0780625164487941,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,8.27068714643886e-05,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.1333729377522802,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,0.0,10,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,0.0,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0382039451892867,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.059107045249554,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.1187852632227821,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0909499056762481,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0890267353452917,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.1033063823824861,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0407797088420649,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.133660653007555,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0871528301826081,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.133660653007555,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0704896163021165,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0914279605417087,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.090342444599598,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0280760894808477,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0571059712778143,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,0.0,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0717506985714043,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0399448029984524,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.1597097529818788,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0835089529267625,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0169438015090619,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0895998609172987,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.1071719337583041,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0568360963599179,11,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0426633570382298,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0232647932910556,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,0.0027386546819375,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0081555693803565,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,0.0014043244121479,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0703304693564067,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0527341540376091,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0013058690339735,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0249936815080682,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.03938084658944,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,0.004359118944755,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0005359487062528,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,0.0,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0109619089436999,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0221560620789513,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0599235103315747,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0321931693941186,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0903318447539767,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0232647932910556,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0002021178182231,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0502548204048647,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,0.0006057840485841,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0298205057166703,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.1202515638809126,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0824917318611477,12,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0752903492379658,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0456898263089214,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0835399478359398,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0413843543954565,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0156263241564605,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.1129329149947609,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0422538854069071,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0825330022779521,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0614729687354639,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0361486476854342,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,0.0,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0255886507406264,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0715839325914851,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-7.24970174226236e-07,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,0.0,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0573089484515428,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0484004574357362,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.110664990883413,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0512532592155601,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0961082372518191,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0620421823284058,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.1129329149947609,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0994733222979507,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0245972284223645,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0401165092403016,13,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0009157777514945,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.1123071702884837,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0518294847401225,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,0.0,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0526719410145398,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0812073946811213,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0663876038566149,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0391848471119075,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.018530027374048,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0279046721696464,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.064966345333478,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0562432475455374,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,0.000275314559706,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0515544918821833,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0582796340167341,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0480790429014339,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0880600829808401,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,0.0,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.014762001075215,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0138267016761659,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0115567928118618,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0654706360104934,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0311362936879466,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0193316086869254,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0195497744365461,14,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0935170349141129,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0416816132454032,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0511475361132971,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0616344916516645,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.1088757635789287,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,0.0014905111758475,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,0.0,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,0.0,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0685605496354225,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0316992746448061,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0546444037043946,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0668815294241721,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0891582538705765,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.0155441108016631,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0040210404688452,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.029092806906442,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.003476673308862,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,0.000715901260363,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.057290946963716,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,0.0059926790117051,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0395383694281364,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0463988717789293,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.1123856908777832,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0938390774803095,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0627377764441332,15,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0646277760699495,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0241648077451634,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0508083629516257,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0776496766844472,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.1092216422421534,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,0.0020987002636604,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0805407414500023,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0663425999833087,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0257327059880565,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0359541595720991,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0663425999833087,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0774340573761357,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,-0.0414687245162094,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0271776798734075,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0025374084119895,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0373554920465867,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.027552918855759,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.104050653622281,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0646277760699495,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,rotate,-0.0741216959690359,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0606529402998131,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.1105490005539522,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0138194183342486,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.060246426914736,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,0.0,16,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,insertion,-0.048875159714112,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0442230110473289,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.030046857194214,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.01749554523417,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,inversion,-0.0013908932711065,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.037877098283707,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0625195634298032,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,-0.0250368999379387,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,swap,-0.0304882615514937,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,design_params,0.0042139077523295,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,split,-0.0074324889926836,17,rand_0883WEOFDQ_20250805_232142
20250805_232142,rand_0883WEOFDQ,scramble,0.0,17,rand_0883WEOFDQ_20250805_232142
